Timestamp;AirQualitySensorID;temperature;co2;humidity
2022-02-15T08:00:00+0000;1;20.0;250;0.32
2022-02-15T08:00:05+0000;1;21.0;260;0.43
2022-02-15T08:45:00+0000;2;20.1;270;0.27
2022-02-15T09:00:00+0000;2;21.1;280;0.56
2022-02-15T09:15:00+0000 ;1;20.2;290;0.54
2022-02-15T09:30:00+0000;1;21.2;300;0.78
2022-02-15T09:45:00+0000;2;20.3;310;0.44
2022-02-15T10:00:00+0000;2;21.3;440;0.54
2022-02-15T10:15:00+0000;1;20.4;470;0.78
2022-02-15T10:30:00+0000;1;21.4;560;0.44
2022-02-15T11:00:00+0000 ;2;20.5;600;0.54
2022-02-15T11:15:00+0000;2;21.5;640;0.78
2022-02-15T11:45:00+0000 ;1;20.6;680;0.44
2022-02-15T12:00:00+0000;1;21.6;720;0.54
2022-02-15T15:00:00+0000;2;20.7;760;0.78
2022-02-15T15:40:00+0000;2;21.7;800;0.44
2022-02-15T17:00:00+0000 ;1;20.8;840;0.54
2022-02-15T17:30:00+0000;1;21.8;880;0.78
2022-02-15T18:00:00+0000 ;2;20.9;920;0.44
